t[s]	thtr[deg]	psir[deg]	phir[deg]	CA[-]	Clp[1/rad]	Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]	Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]	Xcg[m]	Ycg[m]	Zcg[m]	Xcp[m]	Ycp[m]	Zcp[m]	mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]	Rec[km]	long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 
1.9586000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.9961723E-005	1.7692719E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2029826E+002	2.1791846E+000	6.6984212E+003	-4.3405086E+001	-1.4667452E+000	-1.4761505E+000	6.6943335E-004	0.0000000E+000	8.8967344E+000	-7.7024728E+000	-5.1233620E-004	4.4523921E+000	2.3635100E+000	2.8005608E+000	
1.9649000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.9485249E-005	1.7644417E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2123572E+002	2.1719349E+000	6.6993587E+003	-4.3401239E+001	-1.4633132E+000	-1.4726952E+000	6.6749455E-004	0.0000000E+000	8.8942410E+000	-7.7008713E+000	-5.1083113E-004	4.4501803E+000	2.4263936E+000	2.8925279E+000	
1.9712000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.9021407E-005	1.7596125E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2216976E+002	2.1647119E+000	6.7002928E+003	-4.3397395E+001	-1.4598822E+000	-1.4692409E+000	6.6555955E-004	0.0000000E+000	8.8917577E+000	-7.6992780E+000	-5.0932909E-004	4.4479742E+000	2.4895898E+000	2.9851892E+000	
1.9775000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.8569834E-005	1.7547845E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2310037E+002	2.1575153E+000	6.7012235E+003	-4.3393552E+001	-1.4564521E+000	-1.4657875E+000	6.6362832E-004	0.0000000E+000	8.8892846E+000	-7.6976928E+000	-5.0783005E-004	4.4457739E+000	2.5531009E+000	3.0785289E+000	
1.9838000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.8130175E-005	1.7499575E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2402757E+002	2.1503449E+000	6.7021508E+003	-4.3389710E+001	-1.4530229E+000	-1.4623350E+000	6.6170084E-004	0.0000000E+000	8.8868215E+000	-7.6961158E+000	-5.0633400E-004	4.4435795E+000	2.6169295E+000	3.1725335E+000	
1.9901000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.7702091E-005	1.7451316E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2495135E+002	2.1432005E+000	6.7030746E+003	-4.3385871E+001	-1.4495946E+000	-1.4588835E+000	6.5977710E-004	0.0000000E+000	8.8843686E+000	-7.6945469E+000	-5.0484094E-004	4.4413909E+000	2.6810777E+000	3.2671909E+000	
1.9964000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.7285248E-005	1.7403068E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2587172E+002	2.1360818E+000	6.7039950E+003	-4.3382033E+001	-1.4461673E+000	-1.4554330E+000	6.5785708E-004	0.0000000E+000	8.8819257E+000	-7.6929862E+000	-5.0335084E-004	4.4392080E+000	2.7455480E+000	3.3624911E+000	
2.0027000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.6879328E-005	1.7354831E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2678867E+002	2.1289887E+000	6.7049120E+003	-4.3378197E+001	-1.4427409E+000	-1.4519833E+000	6.5594077E-004	0.0000000E+000	8.8794929E+000	-7.6914337E+000	-5.0186369E-004	4.4370309E+000	2.8103429E+000	3.4584250E+000	
2.0090000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.6484018E-005	1.7306605E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2770220E+002	2.1219209E+000	6.7058256E+003	-4.3374363E+001	-1.4393154E+000	-1.4485347E+000	6.5402814E-004	0.0000000E+000	8.8770702E+000	-7.6898893E+000	-5.0037949E-004	4.4348595E+000	2.8754648E+000	3.5549850E+000	
2.0153000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.6099017E-005	1.7258389E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2861232E+002	2.1148783E+000	6.7067358E+003	-4.3370531E+001	-1.4358908E+000	-1.4450869E+000	6.5211918E-004	0.0000000E+000	8.8746575E+000	-7.6883529E+000	-4.9889821E-004	4.4326939E+000	2.9409163E+000	3.6521641E+000	
2.0216000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.5724032E-005	1.7210184E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.2951903E+002	2.1078605E+000	6.7076426E+003	-4.3366701E+001	-1.4324671E+000	-1.4416401E+000	6.5021388E-004	0.0000000E+000	8.8722548E+000	-7.6868247E+000	-4.9741985E-004	4.4305340E+000	3.0066997E+000	3.7499571E+000	
2.0279000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.5358782E-005	1.7161990E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3042232E+002	2.1008676E+000	6.7085460E+003	-4.3362872E+001	-1.4290443E+000	-1.4381941E+000	6.4831221E-004	0.0000000E+000	8.8698622E+000	-7.6853046E+000	-4.9594438E-004	4.4283798E+000	3.0728177E+000	3.8483587E+000	
2.0342000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.5002990E-005	1.7113806E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3132221E+002	2.0938991E+000	6.7094459E+003	-4.3359045E+001	-1.4256224E+000	-1.4347491E+000	6.4641416E-004	0.0000000E+000	8.8674795E+000	-7.6837926E+000	-4.9447180E-004	4.4262313E+000	3.1392727E+000	3.9473651E+000	
2.0405000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.4656390E-005	1.7065632E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3221868E+002	2.0869551E+000	6.7103424E+003	-4.3355220E+001	-1.4222015E+000	-1.4313050E+000	6.4451971E-004	0.0000000E+000	8.8651068E+000	-7.6822887E+000	-4.9300210E-004	4.4240886E+000	3.2060674E+000	4.0469725E+000	
2.0468000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.4318725E-005	1.7017469E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3311175E+002	2.0800353E+000	6.7112356E+003	-4.3351396E+001	-1.4187814E+000	-1.4278619E+000	6.4262885E-004	0.0000000E+000	8.8627441E+000	-7.6807928E+000	-4.9153526E-004	4.4219515E+000	3.2732044E+000	4.1471784E+000	
2.0531000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.3989744E-005	1.6969317E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3400140E+002	2.0731395E+000	6.7121253E+003	-4.3347574E+001	-1.4153622E+000	-1.4244196E+000	6.4074156E-004	0.0000000E+000	8.8603914E+000	-7.6793051E+000	-4.9007127E-004	4.4198201E+000	3.3406862E+000	4.2479804E+000	
2.0594000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.3669204E-005	1.6921174E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3488765E+002	2.0662676E+000	6.7130116E+003	-4.3343754E+001	-1.4119438E+000	-1.4209782E+000	6.3885782E-004	0.0000000E+000	8.8580486E+000	-7.6778253E+000	-4.8861011E-004	4.4176943E+000	3.4085156E+000	4.3493765E+000	
2.0657000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.3356870E-005	1.6873042E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3577050E+002	2.0594193E+000	6.7138945E+003	-4.3339936E+001	-1.4085264E+000	-1.4175377E+000	6.3697762E-004	0.0000000E+000	8.8557157E+000	-7.6763536E+000	-4.8715177E-004	4.4155742E+000	3.4766952E+000	4.4513657E+000	
2.0720000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.3052512E-005	1.6824921E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3664993E+002	2.0525947E+000	6.7147740E+003	-4.3336119E+001	-1.4051098E+000	-1.4140981E+000	6.3510093E-004	0.0000000E+000	8.8533927E+000	-7.6748900E+000	-4.8569625E-004	4.4134598E+000	3.5452277E+000	4.5539470E+000	
2.0783000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.2755911E-005	1.6776809E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3752596E+002	2.0457934E+000	6.7156501E+003	-4.3332305E+001	-1.4016942E+000	-1.4106594E+000	6.3322776E-004	0.0000000E+000	8.8510797E+000	-7.6734343E+000	-4.8424352E-004	4.4113509E+000	3.6141159E+000	4.6571196E+000	
2.0846000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.2466849E-005	1.6728707E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3839859E+002	2.0390154E+000	6.7165228E+003	-4.3328491E+001	-1.3982793E+000	-1.4072216E+000	6.3135807E-004	0.0000000E+000	8.8487765E+000	-7.6719867E+000	-4.8279357E-004	4.4092477E+000	3.6833624E+000	4.7608834E+000	
2.0909000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.2185120E-005	1.6680616E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.3926782E+002	2.0322605E+000	6.7173921E+003	-4.3324680E+001	-1.3948654E+000	-1.4037847E+000	6.2949185E-004	0.0000000E+000	8.8464832E+000	-7.6705471E+000	-4.8134640E-004	4.4071501E+000	3.7529701E+000	4.8652386E+000	
2.0972000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.1910521E-005	1.6632535E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4013364E+002	2.0255286E+000	6.7182580E+003	-4.3320870E+001	-1.3914523E+000	-1.4003486E+000	6.2762909E-004	0.0000000E+000	8.8441998E+000	-7.6691155E+000	-4.7990198E-004	4.4050581E+000	3.8229417E+000	4.9701855E+000	
2.1035000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.1642855E-005	1.6584463E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4099606E+002	2.0188195E+000	6.7191205E+003	-4.3317062E+001	-1.3880401E+000	-1.3969135E+000	6.2576977E-004	0.0000000E+000	8.8419262E+000	-7.6676919E+000	-4.7846031E-004	4.4029717E+000	3.8932802E+000	5.0757247E+000	
2.1098000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.1381932E-005	1.6536402E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4185508E+002	2.0121332E+000	6.7199795E+003	-4.3313255E+001	-1.3846287E+000	-1.3934791E+000	6.2391387E-004	0.0000000E+000	8.8396625E+000	-7.6662763E+000	-4.7702137E-004	4.4008909E+000	3.9639883E+000	5.1818568E+000	
2.1161000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.1127568E-005	1.6488350E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4271070E+002	2.0054694E+000	6.7208352E+003	-4.3309451E+001	-1.3812181E+000	-1.3900457E+000	6.2206138E-004	0.0000000E+000	8.8374085E+000	-7.6648687E+000	-4.7558516E-004	4.3988156E+000	4.0350689E+000	5.2885834E+000	
2.1224000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.0879582E-005	1.6440308E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4356292E+002	1.9988281E+000	6.7216875E+003	-4.3305647E+001	-1.3778085E+000	-1.3866131E+000	6.2021228E-004	0.0000000E+000	8.8351644E+000	-7.6634690E+000	-4.7415165E-004	4.3967458E+000	4.1065250E+000	5.3959054E+000	
2.1287000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.0637801E-005	1.6392276E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4441174E+002	1.9922091E+000	6.7225364E+003	-4.3301846E+001	-1.3743996E+000	-1.3831814E+000	6.1836655E-004	0.0000000E+000	8.8329301E+000	-7.6620773E+000	-4.7272084E-004	4.3946816E+000	4.1783596E+000	5.5038244E+000	
2.1350000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.0402056E-005	1.6344254E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4525717E+002	1.9856123E+000	6.7233819E+003	-4.3298046E+001	-1.3709916E+000	-1.3797505E+000	6.1652419E-004	0.0000000E+000	8.8307056E+000	-7.6606935E+000	-4.7129271E-004	4.3926230E+000	4.2505755E+000	5.6123420E+000	
2.1413000E+002	-3.1937292E+001	4.2156084E-001	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	NaN	NaN	NaN	NaN	0.0000000E+000	1.5393000E+002	1.9922300E+003	1.9922300E+003	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5845500E+003	1.0172182E-005	1.6296241E+003	-3.7920000E+000	0.0000000E+000	0.0000000E+000	NaN	0.0000000E+000	0.0000000E+000	-0.0000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000	3.4609920E+002	1.9790376E+000	6.7242240E+003	-4.3294248E+001	-1.3675845E+000	-1.3763205E+000	6.1468517E-004	0.0000000E+000	8.8284908E+000	-7.6593177E+000	-4.6986725E-004	4.3905698E+000	4.3231757E+000	5.7214601E+000	
