t[s]		thtr[deg]	psir[deg]	phir[deg]	CA[-]		Clp[-]		Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]		Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]		Xcg[m]		Ycg[m]		Zcg[m]		Xcp[m]		Ycp[m]		Zcp[m]		mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]		Rec[km]		long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 	DLR_pitch[deg]	DLR_yaw[deg]	DLR_roll[deg]
  9.2140000e+000  9.8200326e+000 -1.6227219e+001  0.0000000e+000  3.7875488e-001  2.7384937e+000  1.4320968e+000  3.5335108e+002  3.5335108e+002  5.4391391e+000  5.4391391e+000  4.5581253e+005  3.7323360e+003  7.1927159e+004  7.1927159e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3822061e+004  2.2609373e+004  1.9947175e+002 -7.9548600e+000  0.0000000e+000  0.0000000e+000 -8.4495687e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1549091e+001  0.0000000e+000  2.7574894e+000  9.5684173e-001  5.9791142e-001  6.3604022e+003  1.6016892e+001  6.9166740e+001  6.9294323e+001 -1.0697286e-002  0.0000000e+000  9.8269269e+000 -9.2952959e+000 -1.0052161e-002  3.1884134e+000 -7.6398816e+000  7.6398816e+000 -1.7881511e+001  6.2568044e+000 -5.0452986e+001
  9.3310000e+000  1.0010874e+001 -1.6526536e+001  0.0000000e+000  3.8127354e-001  2.7403454e+000  1.4330227e+000  3.5353567e+002  3.5353567e+002  5.4482832e+000  5.4482832e+000  4.5508661e+005  3.7298790e+003  7.1868320e+004  7.1868320e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3800088e+004  2.3118510e+004  2.0190897e+002 -7.9536900e+000  0.0000000e+000  0.0000000e+000 -8.4541981e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1504979e+001  0.0000000e+000  2.8492828e+000  9.8006533e-001  6.0545736e-001  6.3604254e+003  1.6016780e+001  6.9166755e+001  6.9294337e+001 -1.0697124e-002  0.0000000e+000  9.8268553e+000 -9.2755214e+000 -1.0052008e-002  3.2452735e+000 -7.6950028e+000  7.6950028e+000 -1.8215380e+001  6.3711740e+000 -5.0470429e+001
  9.4480000e+000  1.0202312e+001 -1.6825680e+001  0.0000000e+000  3.8378815e-001  2.7421941e+000  1.4339471e+000  3.5371996e+002  3.5371996e+002  5.4574123e+000  5.4574123e+000  4.5435818e+005  3.7274220e+003  7.1809481e+004  7.1809481e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3778116e+004  2.3630025e+004  2.0434009e+002 -7.9525200e+000  0.0000000e+000  0.0000000e+000 -8.4588199e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1459885e+001  0.0000000e+000  2.9421487e+000  1.0035487e+000  6.1299080e-001  6.3604489e+003  1.6016663e+001  6.9166770e+001  6.9294351e+001 -1.0696960e-002  0.0000000e+000  9.8267829e+000 -9.2553985e+000 -1.0051854e-002  3.3020108e+000 -7.7483241e+000  7.7483241e+000 -1.8549399e+001  6.4853296e+000 -5.0488315e+001
  9.5650000e+000  1.0394358e+001 -1.7124646e+001  0.0000000e+000  3.8629867e-001  2.7440397e+000  1.4348699e+000  3.5390394e+002  3.5390394e+002  5.4665261e+000  5.4665261e+000  4.5364138e+005  3.7249650e+003  7.1750641e+004  7.1750641e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3756143e+004  2.4143796e+004  2.0676512e+002 -7.9513500e+000  0.0000000e+000  0.0000000e+000 -8.4634339e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1414839e+001  0.0000000e+000  3.0360510e+000  1.0272897e+000  6.2051171e-001  6.3604726e+003  1.6016543e+001  6.9166785e+001  6.9294366e+001 -1.0696793e-002  0.0000000e+000  9.8267098e+000 -9.2349277e+000 -1.0051698e-002  3.3586231e+000 -7.7998747e+000  7.7998747e+000 -1.8883569e+001  6.5992669e+000 -5.0506654e+001
  9.6820000e+000  1.0587026e+001 -1.7423430e+001  0.0000000e+000  3.8880517e-001  2.7458823e+000  1.4357911e+000  3.5408761e+002  3.5408761e+002  5.4756249e+000  5.4756249e+000  4.5293813e+005  3.7225080e+003  7.1691802e+004  7.1691802e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3734170e+004  2.4659713e+004  2.0918412e+002 -7.9501800e+000  0.0000000e+000  0.0000000e+000 -8.4680404e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1369989e+001  0.0000000e+000  3.1309541e+000  1.0512863e+000  6.2802023e-001  6.3604966e+003  1.6016417e+001  6.9166801e+001  6.9294382e+001 -1.0696625e-002  0.0000000e+000  9.8266358e+000 -9.2141099e+000 -1.0051540e-002  3.4151082e+000 -7.8496810e+000  7.8496810e+000 -1.9217892e+001  6.7129803e+000 -5.0525453e+001
  9.7990000e+000  1.0780329e+001 -1.7722028e+001  0.0000000e+000  3.9130766e-001  2.7477218e+000  1.4367109e+000  3.5427099e+002  3.5427099e+002  5.4847088e+000  5.4847088e+000  4.5223777e+005  3.7200510e+003  7.1632963e+004  7.1632963e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1000000e+001 -5.0290000e+002 -5.0290000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3712198e+004  2.5177666e+004  2.1159715e+002 -7.9490100e+000  0.0000000e+000  0.0000000e+000 -8.4726393e+000  0.0000000e+000  0.0000000e+000  1.8780000e+002  3.1324564e+001  0.0000000e+000  3.2268216e+000  1.0755362e+000  6.3551646e-001  6.3605208e+003  1.6016288e+001  6.9166818e+001  6.9294398e+001 -1.0696455e-002  0.0000000e+000  9.8265611e+000 -9.1929459e+000 -1.0051380e-002  3.4714640e+000 -7.8977697e+000  7.8977697e+000 -1.9552371e+001  6.8264678e+000 -5.0544722e+001
  9.9160000e+000  1.0974280e+001 -1.8020436e+001  0.0000000e+000  3.9380610e-001  2.7495583e+000  1.4376292e+000  3.5445406e+002  3.5445406e+002  5.4937777e+000  5.4937777e+000  4.5153490e+005  3.7175940e+003  7.1574124e+004  7.1574124e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.1160000e+001 -4.9897520e+002 -4.9897520e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3690225e+004  2.5697526e+004  2.1400417e+002 -7.9478400e+000  0.0000000e+000  0.0000000e+000 -8.4772307e+000  0.0000000e+000  0.0000000e+000  1.8728800e+002  3.1278174e+001  0.0000000e+000  3.3236157e+000  1.1000373e+000  6.4300026e-001  6.3605453e+003  1.6016153e+001  6.9166835e+001  6.9294415e+001 -1.0696283e-002  0.0000000e+000  9.8264856e+000 -9.1714365e+000 -1.0051218e-002  3.5276884e+000 -7.9441703e+000  7.9441703e+000 -1.9887008e+001  6.9397236e+000 -5.0564467e+001
  1.0033000e+001  1.1168892e+001 -1.8318652e+001  0.0000000e+000  3.9630043e-001  2.7513917e+000  1.4385459e+000  3.5463682e+002  3.5463682e+002  5.5028313e+000  5.5028313e+000  4.5083533e+005  3.7151040e+003  7.1516094e+004  7.1516094e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3668358e+004  2.6219161e+004  2.1640513e+002 -7.9467360e+000  0.0000000e+000  0.0000000e+000 -8.4818142e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.1231249e+001  0.0000000e+000  3.4212975e+000  1.1247872e+000  6.5047146e-001  6.3605701e+003  1.6016014e+001  6.9166853e+001  6.9294432e+001 -1.0696109e-002  0.0000000e+000  9.8264093e+000 -9.1495825e+000 -1.0051055e-002  3.5837792e+000 -7.9889122e+000  7.9889122e+000 -2.0221808e+001  7.0527471e+000 -5.0584699e+001
  1.0150000e+001  1.1364179e+001 -1.8616669e+001  0.0000000e+000  3.9879065e-001  2.7532220e+000  1.4394610e+000  3.5481928e+002  3.5481928e+002  5.5118697e+000  5.5118697e+000  4.5014346e+005  3.7125300e+003  7.1460125e+004  7.1460125e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3646760e+004  2.6742458e+004  2.1880007e+002 -7.9458000e+000  0.0000000e+000  0.0000000e+000 -8.4863901e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.1184113e+001  0.0000000e+000  3.5198297e+000  1.1497837e+000  6.5793009e-001  6.3605951e+003  1.6015870e+001  6.9166871e+001  6.9294450e+001 -1.0695933e-002  0.0000000e+000  9.8263323e+000 -9.1273848e+000 -1.0050890e-002  3.6397344e+000 -8.0320219e+000  8.0320219e+000 -2.0556769e+001  7.1655304e+000 -5.0605427e+001
  1.0267000e+001  1.1560154e+001 -1.8914485e+001  0.0000000e+000  4.0127678e-001  2.7550493e+000  1.4403746e+000  3.5500143e+002  3.5500143e+002  5.5208929e+000  5.5208929e+000  4.4945816e+005  3.7099560e+003  7.1404155e+004  7.1404155e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3625162e+004  2.7267306e+004  2.2118902e+002 -7.9448640e+000  0.0000000e+000  0.0000000e+000 -8.4909583e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.1136694e+001  0.0000000e+000  3.6191746e+000  1.1750245e+000  6.6537623e-001  6.3606203e+003  1.6015722e+001  6.9166890e+001  6.9294468e+001 -1.0695756e-002  0.0000000e+000  9.8262545e+000 -9.1048442e+000 -1.0050723e-002  3.6955519e+000 -8.0735254e+000  8.0735254e+000 -2.0891897e+001  7.2780728e+000 -5.0626660e+001
  1.0384000e+001  1.1756831e+001 -1.9212095e+001  0.0000000e+000  4.0375884e-001  2.7568735e+000  1.4412867e+000  3.5518327e+002  3.5518327e+002  5.5299010e+000  5.5299010e+000  4.4877827e+005  3.7073820e+003  7.1348186e+004  7.1348186e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3603564e+004  2.7793594e+004  2.2357200e+002 -7.9439280e+000  0.0000000e+000  0.0000000e+000 -8.4955189e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.1088909e+001  0.0000000e+000  3.7192943e+000  1.2005071e+000  6.7280991e-001  6.3606458e+003  1.6015568e+001  6.9166910e+001  6.9294487e+001 -1.0695576e-002  0.0000000e+000  9.8261760e+000 -9.0819615e+000 -1.0050554e-002  3.7512295e+000 -8.1134488e+000  8.1134488e+000 -2.1227192e+001  7.3903680e+000 -5.0648406e+001
  1.0501000e+001  1.1954225e+001 -1.9509495e+001  0.0000000e+000  4.0623679e-001  2.7586946e+000  1.4421973e+000  3.5536481e+002  3.5536481e+002  5.5388940e+000  5.5388940e+000  4.4809653e+005  3.7048080e+003  7.1292217e+004  7.1292217e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3581965e+004  2.8321200e+004  2.2594900e+002 -7.9429920e+000  0.0000000e+000  0.0000000e+000 -8.5000717e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.1040233e+001  0.0000000e+000  3.8201501e+000  1.2262293e+000  6.8023104e-001  6.3606715e+003  1.6015410e+001  6.9166931e+001  6.9294507e+001 -1.0695394e-002  0.0000000e+000  9.8260967e+000 -9.0587378e+000 -1.0050383e-002  3.8067651e+000 -8.1518197e+000  8.1518197e+000 -2.1562659e+001  7.5024122e+000 -5.0670677e+001
  1.0618000e+001  1.2152348e+001 -1.9806680e+001  0.0000000e+000  4.0871058e-001  2.7605126e+000  1.4431063e+000  3.5554604e+002  3.5554604e+002  5.5478715e+000  5.5478715e+000  4.4741469e+005  3.7022340e+003  7.1236247e+004  7.1236247e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3560367e+004  2.8850002e+004  2.2831999e+002 -7.9420560e+000  0.0000000e+000  0.0000000e+000 -8.5046168e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.0990797e+001  0.0000000e+000  3.9217027e+000  1.2521885e+000  6.8763949e-001  6.3606975e+003  1.6015246e+001  6.9166952e+001  6.9294527e+001 -1.0695211e-002  0.0000000e+000  9.8260168e+000 -9.0351737e+000 -1.0050211e-002  3.8621567e+000 -8.1886659e+000  8.1886659e+000 -2.1898297e+001  7.6142022e+000 -5.0693482e+001
  1.0696000e+001  1.2284842e+001 -2.0004683e+001  0.0000000e+000  4.1035745e-001  2.7617229e+000  1.4437114e+000  3.5566668e+002  3.5566668e+002  5.5538480e+000  5.5538480e+000  4.4696414e+005  3.7005180e+003  7.1198934e+004  7.1198934e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3545968e+004  2.9203142e+004  2.2989730e+002 -7.9414320e+000  0.0000000e+000  0.0000000e+000 -8.5076425e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.0957720e+001  0.0000000e+000  3.9897725e+000  1.2696252e+000  6.9257138e-001  6.3607149e+003  1.6015134e+001  6.9166966e+001  6.9294541e+001 -1.0695088e-002  0.0000000e+000  9.8259630e+000 -9.0192758e+000 -1.0050095e-002  3.8990034e+000 -8.2123961e+000  8.2123961e+000 -2.2122153e+001  7.6885863e+000 -5.0708986e+001
  1.0735000e+001  1.2351215e+001 -2.0103647e+001  0.0000000e+000  4.1118020e-001  2.7623275e+000  1.4440137e+000  3.5572696e+002  3.5572696e+002  5.5568337e+000  5.5568337e+000  4.4674051e+005  3.6996600e+003  7.1180278e+004  7.1180278e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3538769e+004  2.9379883e+004  2.3068496e+002 -7.9411200e+000  0.0000000e+000  0.0000000e+000 -8.5091541e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.0941180e+001  0.0000000e+000  4.0239137e+000  1.2783824e+000  6.9503523e-001  6.3607236e+003  1.6015077e+001  6.9166973e+001  6.9294548e+001 -1.0695026e-002  0.0000000e+000  9.8259361e+000 -9.0112703e+000 -1.0050037e-002  3.9174022e+000 -8.2240137e+000  8.2240137e+000 -2.2234110e+001  7.7257340e+000 -5.0716830e+001
  1.0852000e+001  1.2550840e+001 -2.0400392e+001  0.0000000e+000  4.1364567e-001  2.7641393e+000  1.4449196e+000  3.5590756e+002  3.5590756e+002  5.5673601e+000  5.5673601e+000  4.4607344e+005  3.6970860e+003  7.1124309e+004  7.1124309e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.7837000e+002 -4.7837000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3517171e+004  2.9910743e+004  2.3304396e+002 -7.9401840e+000  0.0000000e+000  0.0000000e+000 -8.5142580e+000  0.0000000e+000  0.0000000e+000  1.8460000e+002  3.0891349e+001  0.0000000e+000  4.1279135e+000  1.3048083e+000  7.0241835e-001  6.3607501e+003  1.6014903e+001  6.9166996e+001  6.9294570e+001 -1.0694839e-002  0.0000000e+000  9.8258546e+000 -8.9870285e+000 -1.0049861e-002  3.9724994e+000 -8.2578819e+000  8.2578819e+000 -2.2570101e+001  7.8370042e+000 -5.0740732e+001
  1.0969000e+001  1.2751239e+001 -2.0696909e+001  0.0000000e+000  4.1610698e-001  2.7659480e+000  1.4458240e+000  3.5608786e+002  3.5608786e+002  5.5811056e+000  5.5811056e+000  4.4541006e+005  3.6945120e+003  7.1068339e+004  7.1068339e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9007240e+002 -4.9007240e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3495573e+004  3.0442466e+004  2.3539703e+002 -7.9392480e+000  0.0000000e+000  0.0000000e+000 -8.5205303e+000  0.0000000e+000  0.0000000e+000  1.8377200e+002  3.0841057e+001  0.0000000e+000  4.2349645e+000  1.3314637e+000  7.0978880e-001  6.3607767e+003  1.6014724e+001  6.9167019e+001  6.9294593e+001 -1.0694650e-002  0.0000000e+000  9.8257725e+000 -8.9624491e+000 -1.0049684e-002  4.0274464e+000 -8.2902242e+000  8.2902242e+000 -2.2906271e+001  7.9480065e+000 -5.0765200e+001
  1.1086000e+001  1.2952424e+001 -2.0993194e+001  0.0000000e+000  4.1856408e-001  2.7677535e+000  1.4467268e+000  3.5626785e+002  3.5626785e+002  5.5948273e+000  5.5948273e+000  4.4474730e+005  3.6919380e+003  7.1010912e+004  7.1010912e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3474078e+004  3.0974935e+004  2.3774416e+002 -7.9382260e+000  0.0000000e+000  0.0000000e+000 -8.5267916e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0790084e+001  0.0000000e+000  4.3426648e+000  1.3583460e+000  7.1714646e-001  6.3608036e+003  1.6014539e+001  6.9167042e+001  6.9294616e+001 -1.0694459e-002  0.0000000e+000  9.8256897e+000 -8.9375332e+000 -1.0049504e-002  4.0822410e+000 -8.3210441e+000  8.3210441e+000 -2.3242622e+001  8.0587396e+000 -5.0790243e+001
  1.1203000e+001  1.3154412e+001 -2.1289243e+001  0.0000000e+000  4.2101698e-001  2.7695559e+000  1.4476280e+000  3.5644752e+002  3.5644752e+002  5.6085251e+000  5.6085251e+000  4.4409030e+005  3.6893640e+003  7.0952958e+004  7.0952958e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3452620e+004  3.1508042e+004  2.4008536e+002 -7.9371730e+000  0.0000000e+000  0.0000000e+000 -8.5330421e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0738818e+001  0.0000000e+000  4.4509735e+000  1.3854527e+000  7.2449135e-001  6.3608307e+003  1.6014349e+001  6.9167067e+001  6.9294639e+001 -1.0694267e-002  0.0000000e+000  9.8256062e+000 -8.9122816e+000 -1.0049323e-002  4.1368812e+000 -8.3503670e+000  8.3503670e+000 -2.3579158e+001  8.1691989e+000 -5.0815872e+001
  1.1320000e+001  1.3357217e+001 -2.1585051e+001  0.0000000e+000  4.2346568e-001  2.7713552e+000  1.4485276e+000  3.5662688e+002  3.5662688e+002  5.6221993e+000  5.6221993e+000  4.4344034e+005  3.6867900e+003  7.0895004e+004  7.0895004e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3431162e+004  3.2041689e+004  2.4242067e+002 -7.9361200e+000  0.0000000e+000  0.0000000e+000 -8.5392818e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0687362e+001  0.0000000e+000  4.5598500e+000  1.4127810e+000  7.3182353e-001  6.3608580e+003  1.6014154e+001  6.9167092e+001  6.9294664e+001 -1.0694072e-002  0.0000000e+000  9.8255220e+000 -8.8866954e+000 -1.0049141e-002  4.1913650e+000 -8.3782177e+000  8.3782177e+000 -2.3915880e+001  8.2793788e+000 -5.0842100e+001
  1.1437000e+001  1.3560854e+001 -2.1880614e+001  0.0000000e+000  4.2591022e-001  2.7731514e+000  1.4494257e+000  3.5680594e+002  3.5680594e+002  5.6358499e+000  5.6358499e+000  4.4279604e+005  3.6842160e+003  7.0837051e+004  7.0837051e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3409704e+004  3.2575779e+004  2.4475012e+002 -7.9350670e+000  0.0000000e+000  0.0000000e+000 -8.5455108e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0635619e+001  0.0000000e+000  4.6692544e+000  1.4403282e+000  7.3914309e-001  6.3608856e+003  1.6013952e+001  6.9167118e+001  6.9294689e+001 -1.0693876e-002  0.0000000e+000  9.8254371e+000 -8.8607755e+000 -1.0048957e-002  4.2456902e+000 -8.4046209e+000  8.4046209e+000 -2.4252790e+001  8.3892770e+000 -5.0868935e+001
  1.1554000e+001  1.3765338e+001 -2.2175927e+001  0.0000000e+000  4.2835061e-001  2.7749445e+000  1.4503222e+000  3.5698468e+002  3.5698468e+002  5.6494771e+000  5.6494771e+000  4.4215045e+005  3.6816420e+003  7.0779097e+004  7.0779097e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3388246e+004  3.3110212e+004  2.4707375e+002 -7.9340140e+000  0.0000000e+000  0.0000000e+000 -8.5517290e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0583077e+001  0.0000000e+000  4.7791465e+000  1.4680916e+000  7.4645008e-001  6.3609133e+003  1.6013746e+001  6.9167144e+001  6.9294715e+001 -1.0693678e-002  0.0000000e+000  9.8253515e+000 -8.8345229e+000 -1.0048771e-002  4.2998548e+000 -8.4296018e+000  8.4296018e+000 -2.4589891e+001  8.4988897e+000 -5.0896392e+001
  1.1671000e+001  1.3970684e+001 -2.2470985e+001  0.0000000e+000  4.3078677e-001  2.7767345e+000  1.4512172e+000  3.5716311e+002  3.5716311e+002  5.6630804e+000  5.6630804e+000  4.4150102e+005  3.6790680e+003  7.0721144e+004  7.0721144e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3366789e+004  3.3644867e+004  2.4939148e+002 -7.9329610e+000  0.0000000e+000  0.0000000e+000 -8.5579364e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0529552e+001  0.0000000e+000  4.8894839e+000  1.4960684e+000  7.5374426e-001  6.3609413e+003  1.6013533e+001  6.9167172e+001  6.9294742e+001 -1.0693479e-002  0.0000000e+000  9.8252654e+000 -8.8079387e+000 -1.0048583e-002  4.3538568e+000 -8.4531885e+000  8.4531885e+000 -2.4927183e+001  8.6082119e+000 -5.0924480e+001
  1.1788000e+001  1.4176909e+001 -2.2765784e+001  0.0000000e+000  4.3321870e-001  2.7785213e+000  1.4521106e+000  3.5734123e+002  3.5734123e+002  5.6766598e+000  5.6766598e+000  4.4085800e+005  3.6764940e+003  7.0663190e+004  7.0663190e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2000000e+001 -4.9533000e+002 -4.9533000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3345331e+004  3.4179646e+004  2.5170333e+002 -7.9319080e+000  0.0000000e+000  0.0000000e+000 -8.5641328e+000  0.0000000e+000  0.0000000e+000  1.8340000e+002  3.0475816e+001  0.0000000e+000  5.0002269e+000  1.5242558e+000  7.6102568e-001  6.3609695e+003  1.6013314e+001  6.9167200e+001  6.9294769e+001 -1.0693278e-002  0.0000000e+000  9.8251785e+000 -8.7810237e+000 -1.0048394e-002  4.4076942e+000 -8.4754061e+000  8.4754061e+000 -2.5264671e+001  8.7172406e+000 -5.0953213e+001
  1.1905000e+001  1.4384028e+001 -2.3060318e+001  0.0000000e+000  4.3564644e-001  2.7803050e+000  1.4530025e+000  3.5751904e+002  3.5751904e+002  5.6902157e+000  5.6902157e+000  4.4022276e+005  3.6739200e+003  7.0605236e+004  7.0605236e+004  0.0000000e+000  0.0000000e+000  0.0000000e+000 -2.2150000e+001 -4.9481650e+002 -4.9481650e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.3323873e+004  3.4714460e+004  2.5400936e+002 -7.9308550e+000  0.0000000e+000  0.0000000e+000 -8.5703186e+000  0.0000000e+000  0.0000000e+000  1.8329050e+002  3.0421981e+001  0.0000000e+000  5.1113367e+000  1.5526509e+000  7.6829443e-001  6.3609978e+003  1.6013090e+001  6.9167229e+001  6.9294797e+001 -1.0693075e-002  0.0000000e+000  9.8250910e+000 -8.7537792e+000 -1.0048203e-002  4.4613650e+000 -8.4962789e+000  8.4962789e+000 -2.5602356e+001  8.8259710e+000 -5.0982603e+001
